id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2024-1193421,2024-01-15,000001,Vente,3275000,75,,RUE DU FAUBOURG SAINT HONORE,3518,75008,75108,Paris 8e Arrondissement,75,,,75108000BJ0018,,,31,,40,136.7,9,,,,,,3,3,Dépendance,,0,,,,,,2.314438,48.871334
2024-1193421,2024-01-15,000001,Vente,3275000,75,,RUE DU FAUBOURG SAINT HONORE,3518,75008,75108,Paris 8e Arrondissement,75,,,75108000BJ0018,,,31,,40,136.7,9,,,,,,3,3,Dépendance,,0,,,,,,2.314438,48.871334
2024-1193421,2024-01-15,000001,Vente,3275000,75,,RUE DU FAUBOURG SAINT HONORE,3518,75008,75108,Paris 8e Arrondissement,75,,,75108000BJ0018,,,31,,40,136.7,9,,,,,,3,2,Appartement,115,4,,,,,,2.314438,48.871334
2024-1193428,2024-01-12,000001,Vente,3000000,11,,RUE DE LA TREMOILLE,5388,75008,75108,Paris 8e Arrondissement,75,,,75108000AN0015,,,1,,18,,,,,,,,2,4,Local industriel. commercial ou assimilé,96,0,,,,,,2.303126,48.867326
2024-1193445,2024-01-08,000001,Vente,4535000,40,,AV HOCHE,4645,75008,75108,Paris 8e Arrondissement,75,,,75108000AX0062,,,67,,68,,,,,,,,2,4,Local industriel. commercial ou assimilé,30,0,,,,,,2.298527,48.875785
2024-1193445,2024-01-08,000001,Vente,4535000,40,,AV HOCHE,4645,75008,75108,Paris 8e Arrondissement,75,,,75108000AX0062,,,94,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,225,0,,,,,,2.298527,48.875785
2024-1193454,2024-01-16,000001,Vente,925000,58,,RUE LA BOETIE,5194,75008,75108,Paris 8e Arrondissement,75,,,75108000CK0038,,,46,61.92,,,,,,,,,1,2,Appartement,63,2,,,,,,2.312438,48.873682
2024-1193476,2024-01-22,000001,Vente,5000000,51,,AV MONTAIGNE,6450,75008,75108,Paris 8e Arrondissement,75,,,75108000AQ0058,,,21,123.51,,,,,,,,,1,2,Appartement,124,4,,,,,,2.307406,48.868413
2024-1193549,2024-01-19,000001,Vente,42000,230,,RUE DU FAUBOURG SAINT HONORE,3518,75008,75108,Paris 8e Arrondissement,75,,,75108000BC0036,,,404,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.303375,48.876388
2024-1193553,2024-01-16,000001,Vente,5150000,46,,AV MONTAIGNE,6450,75008,75108,Paris 8e Arrondissement,75,,,75108000AM0021,,,80,172.13,81,,82,172.13,83,,,,4,3,Dépendance,,0,,,,,,2.308266,48.867634
2024-1193553,2024-01-16,000001,Vente,5150000,46,,AV MONTAIGNE,6450,75008,75108,Paris 8e Arrondissement,75,,,75108000AM0021,,,80,172.13,81,,82,172.13,83,,,,4,2,Appartement,202,5,,,,,,2.308266,48.867634
2024-1193553,2024-01-16,000001,Vente,5150000,46,,AV MONTAIGNE,6450,75008,75108,Paris 8e Arrondissement,75,,,75108000AM0021,,,33,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.308266,48.867634
2024-1193553,2024-01-16,000001,Vente,5150000,46,,AV MONTAIGNE,6450,75008,75108,Paris 8e Arrondissement,75,,,75108000AM0021,,,80,172.13,81,,82,172.13,83,,,,4,3,Dépendance,,0,,,,,,2.308266,48.867634
2024-1193573,2024-01-17,000001,Vente,1465300,18,,RUE DE PENTHIEVRE,7237,75008,75108,Paris 8e Arrondissement,75,,,75108000BK0032,,,32,,58,,,,,,,,2,2,Appartement,82,3,,,,,,2.315241,48.873088
2024-1193573,2024-01-17,000001,Vente,1465300,18,,RUE DE PENTHIEVRE,7237,75008,75108,Paris 8e Arrondissement,75,,,75108000BK0032,,,32,,58,,,,,,,,2,3,Dépendance,,0,,,,,,2.315241,48.873088
2024-1193593,2024-01-10,000001,Vente,640000,29,,BD MALESHERBES,5951,75008,75108,Paris 8e Arrondissement,75,,,75108000BM0057,,,20,50.02,54,,,,,,,,2,3,Dépendance,,0,,,,,,2.320787,48.872583
2024-1193593,2024-01-10,000001,Vente,640000,29,,BD MALESHERBES,5951,75008,75108,Paris 8e Arrondissement,75,,,75108000BM0057,,,20,50.02,54,,,,,,,,2,2,Appartement,50,2,,,,,,2.320787,48.872583
2024-1193595,2024-01-22,000001,Vente,40000,15,,RUE DE BERRI,0904,75008,75108,Paris 8e Arrondissement,75,,,75108000BF0017,,,58,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,15,0,,,,,,2.304096,48.872696
2024-1193597,2024-01-17,000001,Vente,418000,86,,BD MALESHERBES,5951,75008,75108,Paris 8e Arrondissement,75,,,75108000CG0019,,,51,,53,,,,,,,,2,2,Appartement,29,2,,,,,,2.313963,48.880264
2024-1193597,2024-01-17,000001,Vente,418000,86,,BD MALESHERBES,5951,75008,75108,Paris 8e Arrondissement,75,,,75108000CG0019,,,52,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.313963,48.880264
2024-1193598,2024-01-18,000001,Vente,1677570,46,,RUE DE LABORDE,5200,75008,75108,Paris 8e Arrondissement,75,,,75108000CI0082,,,14,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.316533,48.875574
2024-1193598,2024-01-18,000001,Vente,1677570,46,,RUE DE LABORDE,5200,75008,75108,Paris 8e Arrondissement,75,,,75108000CI0082,,,14,,37,,,,,,,,2,2,Appartement,151,5,,,,,,2.316533,48.875574
2024-1193598,2024-01-18,000001,Vente,1677570,46,,RUE DE LABORDE,5200,75008,75108,Paris 8e Arrondissement,75,,,75108000CI0082,,,5,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.316533,48.875574
2024-1193600,2024-01-18,000001,Vente,190000,49,,RUE DE PONTHIEU,7612,75008,75108,Paris 8e Arrondissement,75,,,75108000BG0016,,,500,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.305956,48.871439
2024-1193619,2024-01-19,000001,Vente,100000,15,,AV DE MESSINE,6296,75008,75108,Paris 8e Arrondissement,75,,,75108000CL0052,,,50,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.312147,48.876537
2024-1193633,2024-01-15,000001,Vente,288000,18,,RUE DU BOCCADOR,1044,75008,75108,Paris 8e Arrondissement,75,,,75108000AN0005,,,3,24.31,,,,,,,,,1,3,Dépendance,,0,,,,,,2.302469,48.867101
2024-1193646,2024-01-05,000001,Vente,728200,14,,RUE DU ROCHER,8291,75008,75108,Paris 8e Arrondissement,75,,,75108000BV0013,,,28,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.322861,48.87614
2024-1193646,2024-01-05,000001,Vente,728200,14,,RUE DU ROCHER,8291,75008,75108,Paris 8e Arrondissement,75,,,75108000BV0013,,,41,60.01,,,,,,,,,1,2,Appartement,64,4,,,,,,2.322861,48.87614
2024-1193689,2024-01-16,000001,Vente,1437500,9,,RUE DE FLORENCE,3682,75008,75108,Paris 8e Arrondissement,75,,,75108000CD0026,,,105,123.69,144,,,,,,,,2,3,Dépendance,,0,,,,,,2.324997,48.881869
2024-1193689,2024-01-16,000001,Vente,1437500,9,,RUE DE FLORENCE,3682,75008,75108,Paris 8e Arrondissement,75,,,75108000CD0026,,,105,123.69,144,,,,,,,,2,3,Dépendance,,0,,,,,,2.324997,48.881869
2024-1193689,2024-01-16,000001,Vente,1437500,9,,RUE DE FLORENCE,3682,75008,75108,Paris 8e Arrondissement,75,,,75108000CD0026,,,105,123.69,144,,,,,,,,2,2,Appartement,107,4,,,,,,2.324997,48.881869
2024-1193689,2024-01-16,000001,Vente,1437500,9,,RUE DE FLORENCE,3682,75008,75108,Paris 8e Arrondissement,75,,,75108000CD0026,,,129,5.63,157,,,,,,,,2,3,Dépendance,,0,,,,,,2.324997,48.881869
2024-1193693,2024-01-17,000001,Vente,273935,4,B,AV HOCHE,4645,75008,75108,Paris 8e Arrondissement,75,,,75108000AZ0022,,,24,,25,,26,,,,,,3,4,Local industriel. commercial ou assimilé,30,0,,,,,,2.303563,48.877964
2024-1193699,2024-01-19,000001,Vente,5000000,5,,RUE DE TEHERAN,9185,75008,75108,Paris 8e Arrondissement,75,,,75108000CL0058,,,33,297.54,37,,,,,,,,2,4,Local industriel. commercial ou assimilé,300,0,,,,,,2.312379,48.875738
2024-1193707,2024-01-23,000001,Vente,710000,8,,AV GEORGE V,4110,75008,75108,Paris 8e Arrondissement,75,,,75108000AO0054,,,33,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.301949,48.865605
2024-1193707,2024-01-23,000001,Vente,710000,8,,AV GEORGE V,4110,75008,75108,Paris 8e Arrondissement,75,,,75108000AO0054,,,34,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.301949,48.865605
2024-1193707,2024-01-23,000001,Vente,710000,8,,AV GEORGE V,4110,75008,75108,Paris 8e Arrondissement,75,,,75108000AO0054,,,21,,26,,27,,28,,5,,5,4,Local industriel. commercial ou assimilé,72,0,,,,,,2.301949,48.865605
2024-1193715,2024-01-16,000001,Vente,61750,14,,RUE DARU,2576,75008,75108,Paris 8e Arrondissement,75,,,75108000AZ0014,,,450,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.302572,48.877774
2024-1193744,2024-01-24,000001,Vente,7200000,23,,RUE D ANJOU,0351,75008,75108,Paris 8e Arrondissement,75,,,75108000BN0011,,,115,,167,,86,396.7,,,,,3,4,Local industriel. commercial ou assimilé,379,0,,,,,,2.321159,48.871029
2024-1193744,2024-01-24,000001,Vente,7200000,23,,RUE D ANJOU,0351,75008,75108,Paris 8e Arrondissement,75,,,75108000BN0011,,,160,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,10,0,,,,,,2.321159,48.871029
2024-1193744,2024-01-24,000001,Vente,7200000,23,,RUE D ANJOU,0351,75008,75108,Paris 8e Arrondissement,75,,,75108000BN0011,,,111,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,10,0,,,,,,2.321159,48.871029
2024-1193758,2024-01-18,000001,Vente,85000,4,,RUE CHAUVEAU LAGARDE,1955,75008,75108,Paris 8e Arrondissement,75,,,75108000BS0133,,,31,7.88,,,,,,,,,1,2,Appartement,7,1,,,,,,2.324216,48.871379
2024-1193768,2024-01-10,000001,Vente,970000,42,,AV DE WAGRAM,9933,75008,75108,Paris 8e Arrondissement,75,,,75108000AX0015,,,118,,174,,,,,,,,2,2,Appartement,87,4,,,,,,2.298073,48.87711
2024-1193768,2024-01-10,000001,Vente,970000,42,,AV DE WAGRAM,9933,75008,75108,Paris 8e Arrondissement,75,,,75108000AX0015,,,118,,174,,,,,,,,2,3,Dépendance,,0,,,,,,2.298073,48.87711
2024-1193770,2024-01-26,000001,Vente,325000,12,,RUE DU ROCHER,8291,75008,75108,Paris 8e Arrondissement,75,,,75108000BV0014,,,41,31.46,,,,,,,,,1,2,Appartement,24,2,,,,,,2.323092,48.876198
2024-1193789,2024-01-18,000001,Vente,842000,77,,BD MALESHERBES,5951,75008,75108,Paris 8e Arrondissement,75,,,75108000CI0041,,,105,70.2,,,,,,,,,1,2,Appartement,71,3,,,,,,2.316295,48.877129
2024-1193790,2024-01-11,000001,Vente,1100000,47,,RUE DE MONCEAU,6419,75008,75108,Paris 8e Arrondissement,75,,,75108000CM0017,,,46,78.37,,,,,,,,,1,3,Dépendance,,0,,,,,,2.311034,48.878275
2024-1193790,2024-01-11,000001,Vente,1100000,47,,RUE DE MONCEAU,6419,75008,75108,Paris 8e Arrondissement,75,,,75108000CM0017,,,46,78.37,,,,,,,,,1,2,Appartement,90,2,,,,,,2.311034,48.878275
2024-1193823,2024-01-24,000001,Vente,170000,66,,AV DES CHAMPS ELYSEES,1733,75008,75108,Paris 8e Arrondissement,75,,,75108000BG0017,,,709,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.30569,48.871089
2024-1193831,2024-01-24,000001,Vente,2150000,7,,RUE DU CHEVALIER DE ST-GEORGE,1993,75008,75108,Paris 8e Arrondissement,75,,,75108000BQ0037,,,4,132.24,,,,,,,,,1,4,Local industriel. commercial ou assimilé,127,0,,,,,,2.324694,48.868499
2024-1193902,2024-01-30,000001,Vente,5882000,36,,AV MONTAIGNE,6450,75008,75108,Paris 8e Arrondissement,75,,,75108000AM0003,,,12,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.306954,48.86701
2024-1193902,2024-01-30,000001,Vente,5882000,36,,AV MONTAIGNE,6450,75008,75108,Paris 8e Arrondissement,75,,,75108000AM0003,,,1,,9,,,,,,,,2,3,Dépendance,,0,,,,,,2.306954,48.86701
2024-1193902,2024-01-30,000001,Vente,5882000,36,,AV MONTAIGNE,6450,75008,75108,Paris 8e Arrondissement,75,,,75108000AM0003,,,13,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.306954,48.86701
2024-1193902,2024-01-30,000001,Vente,5882000,36,,AV MONTAIGNE,6450,75008,75108,Paris 8e Arrondissement,75,,,75108000AM0003,,,1,,9,,,,,,,,2,2,Appartement,167,6,,,,,,2.306954,48.86701
2024-1193909,2024-01-12,000001,Vente,149000,5,,RUE DE LABORDE,5200,75008,75108,Paris 8e Arrondissement,75,,,75108000BW0035,,,27,9.51,,,,,,,,,1,3,Dépendance,,0,,,,,,2.322612,48.875627
2024-1193909,2024-01-12,000001,Vente,149000,5,,RUE DE LABORDE,5200,75008,75108,Paris 8e Arrondissement,75,,,75108000BW0035,,,28,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.322612,48.875627
2024-1193928,2024-01-17,000001,Vente,365000,1,,RUE QUENTIN BAUCHART,7954,75008,75108,Paris 8e Arrondissement,75,,,75108000AP0004,,,5,32.22,,,,,,,,,1,4,Local industriel. commercial ou assimilé,39,0,,,,,,2.299183,48.868904
2024-1193945,2024-01-24,000001,Vente,1250000,28,,AV MONTAIGNE,6450,75008,75108,Paris 8e Arrondissement,75,,,75108000AK0011,,,37,51.28,85,,,,,,,,2,3,Dépendance,,0,,,,,,2.306071,48.866484
2024-1193945,2024-01-24,000001,Vente,1250000,28,,AV MONTAIGNE,6450,75008,75108,Paris 8e Arrondissement,75,,,75108000AK0011,,,37,51.28,85,,,,,,,,2,2,Appartement,55,1,,,,,,2.306071,48.866484
2024-1193962,2024-01-10,000001,Vente,727000,23,,BD DES BATIGNOLLES,0719,75008,75108,Paris 8e Arrondissement,75,,,75108000CD0045,,,16,,19,,20,,,,,,3,2,Appartement,63,3,,,,,,2.324827,48.882558
2024-1193965,2024-01-15,000001,Vente,27000,52,,RUE DE ROME,8339,75008,75108,Paris 8e Arrondissement,75,,,75108000BZ0059,,,713,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.322357,48.879181
2024-1193966,2024-01-24,000001,Vente,5775000,8,,AV GEORGE V,4110,75008,75108,Paris 8e Arrondissement,75,,,75108000AO0054,,,2,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.301949,48.865605
2024-1193966,2024-01-24,000001,Vente,5775000,8,,AV GEORGE V,4110,75008,75108,Paris 8e Arrondissement,75,,,75108000AO0054,,,30,6.3,,,,,,,,,1,3,Dépendance,,0,,,,,,2.301949,48.865605
2024-1193966,2024-01-24,000001,Vente,5775000,8,,AV GEORGE V,4110,75008,75108,Paris 8e Arrondissement,75,,,75108000AO0054,,,31,6.6,,,,,,,,,1,3,Dépendance,,0,,,,,,2.301949,48.865605
2024-1193966,2024-01-24,000001,Vente,5775000,8,,AV GEORGE V,4110,75008,75108,Paris 8e Arrondissement,75,,,75108000AO0054,,,29,218.2,32,,,,,,,,2,2,Appartement,260,6,,,,,,2.301949,48.865605
2024-1193971,2024-01-22,000001,Vente,585600,19,,AV HOCHE,4645,75008,75108,Paris 8e Arrondissement,75,,,75108000BC0004,,,53,39.36,59,,,,,,,,2,3,Dépendance,,0,,,,,,2.302924,48.876617
2024-1193971,2024-01-22,000001,Vente,585600,19,,AV HOCHE,4645,75008,75108,Paris 8e Arrondissement,75,,,75108000BC0004,,,53,39.36,59,,,,,,,,2,2,Appartement,41,2,,,,,,2.302924,48.876617
2024-1193972,2024-01-15,000001,Vente,1449000,23,,RUE DE ROME,8339,75008,75108,Paris 8e Arrondissement,75,,,75108000BV0015,,,8,,,,,,,,,,1,2,Appartement,165,5,,,,,,2.323244,48.876258
2024-1193986,2024-01-23,000001,Vente,350000,5,,RUE DE TEHERAN,9185,75008,75108,Paris 8e Arrondissement,75,,,75108000CL0058,,,38,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.312379,48.875738
2024-1193986,2024-01-23,000001,Vente,350000,5,,RUE DE TEHERAN,9185,75008,75108,Paris 8e Arrondissement,75,,,75108000CL0058,,,46,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.312379,48.875738
2024-1194005,2024-01-31,000001,Vente,1390600,22,,RUE DE CONSTANTINOPLE,2289,75008,75108,Paris 8e Arrondissement,75,,,75108000CF0025,,,12,96.12,,,,,,,,,1,2,Appartement,89,3,,,,,,2.319011,48.88061
2024-1194012,2024-01-26,000001,Vente,190000,26,,AV DE FRIEDLAND,3868,75008,75108,Paris 8e Arrondissement,75,,,75108000AV0022,,,42,13.13,,,,,,,,,1,3,Dépendance,,0,,,,,,2.299907,48.874579
2024-1194028,2024-01-31,000001,Vente,770000,15,,RUE DE SURENE,9129,75008,75108,Paris 8e Arrondissement,75,,,75108000BN0014,,,3,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,31,0,,,,,,2.320647,48.870636
2024-1194028,2024-01-31,000001,Vente,770000,15,,RUE DE SURENE,9129,75008,75108,Paris 8e Arrondissement,75,,,75108000BN0014,,,3,,,,,,,,,,1,2,Appartement,47,2,,,,,,2.320647,48.870636
2024-1194028,2024-01-31,000001,Vente,770000,15,,RUE DE SURENE,9129,75008,75108,Paris 8e Arrondissement,75,,,75108000BN0014,,,3,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.320647,48.870636
2024-1194031,2024-01-17,000001,Vente,80000,32,,RUE DE CONSTANTINOPLE,2289,75008,75108,Paris 8e Arrondissement,75,,,75108000CF0020,,,16,9.01,,,,,,,,,1,3,Dépendance,,0,,,,,,2.318215,48.880872
2024-1194039,2024-01-31,000001,Vente,612000,15,,AV HOCHE,4645,75008,75108,Paris 8e Arrondissement,75,,,75108000BC0006,,,26,,,,,,,,,,1,2,Appartement,49,1,,,,,,2.303313,48.876718
2024-1194091,2024-01-11,000001,Vente,70000,18,,RUE MONTALIVET,6454,75008,75108,Paris 8e Arrondissement,75,,,75108000BN0063,,,21,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.318301,48.871309
2024-1194094,2024-01-31,000001,Vente,180000,11,,BD DES BATIGNOLLES,0719,75008,75108,Paris 8e Arrondissement,75,,,75108000CD0053,,,22,,23,,,,,,,,2,2,Appartement,16,2,,,,,,2.325916,48.8828
2024-1194105,2024-01-10,000001,Vente,630000,24,,RUE JEAN MERMOZ,4921,75008,75108,Paris 8e Arrondissement,75,,,75108000BI0089,,,18,44.39,19,,26,,7,,,,4,2,Appartement,57,2,,,,,,2.311974,48.87105
2024-1194105,2024-01-10,000001,Vente,630000,24,,RUE JEAN MERMOZ,4921,75008,75108,Paris 8e Arrondissement,75,,,75108000BI0089,,,18,44.39,19,,26,,7,,,,4,3,Dépendance,,0,,,,,,2.311974,48.87105
2024-1194113,2024-01-25,000001,Vente,1457600,23,B,RUE DE CONSTANTINOPLE,2289,75008,75108,Paris 8e Arrondissement,75,,,75108000CF0098,,,149,108.57,19,,,,,,,,2,2,Appartement,100,4,,,,,,2.319242,48.880083
2024-1194121,2024-02-06,000001,Vente,470000,16,,RUE DU ROCHER,8291,75008,75108,Paris 8e Arrondissement,75,,,75108000BV0012,,,53,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.322844,48.876235
2024-1194121,2024-02-06,000001,Vente,470000,16,,RUE DU ROCHER,8291,75008,75108,Paris 8e Arrondissement,75,,,75108000BV0012,,,28,33.3,,,,,,,,,1,2,Appartement,36,2,,,,,,2.322844,48.876235
2024-1194141,2024-01-10,000001,Vente,1450000,6,,RUE DE LA RENAISSANCE,8129,75008,75108,Paris 8e Arrondissement,75,,,75108000AN0012,,,40,109.13,,,,,,,,,1,4,Local industriel. commercial ou assimilé,111,0,,,,,,2.302849,48.867508
2024-1194149,2024-02-05,000001,Vente,1477100,25,,RUE ROYALE,8418,75008,75108,Paris 8e Arrondissement,75,,,75108000BR0022,,,120,60.12,182,,,,,,,,2,2,Appartement,61,2,,,,,,2.322757,48.869194
2024-1194149,2024-02-05,000001,Vente,1477100,25,,RUE ROYALE,8418,75008,75108,Paris 8e Arrondissement,75,,,75108000BR0022,,,192,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.322757,48.869194
2024-1194149,2024-02-05,000001,Vente,1477100,25,,RUE ROYALE,8418,75008,75108,Paris 8e Arrondissement,75,,,75108000BR0022,,,120,60.12,182,,,,,,,,2,3,Dépendance,,0,,,,,,2.322757,48.869194
2024-1194168,2024-01-31,000001,Vente,4160000,16,,RUE EULER,3446,75008,75108,Paris 8e Arrondissement,75,,,75108000AS0056,,,12,,18,,,,,,,,2,3,Dépendance,,0,,,,,,2.298308,48.871152
2024-1194168,2024-01-31,000001,Vente,4160000,16,,RUE EULER,3446,75008,75108,Paris 8e Arrondissement,75,,,75108000AS0056,,,12,,18,,,,,,,,2,2,Appartement,172,6,,,,,,2.298308,48.871152
2024-1194168,2024-01-31,000001,Vente,4160000,16,,RUE EULER,3446,75008,75108,Paris 8e Arrondissement,75,,,75108000AS0056,,,12,,18,,,,,,,,2,3,Dépendance,,0,,,,,,2.298308,48.871152
2024-1194174,2024-01-19,000001,Vente,1100000,11,,RUE DE CASTELLANE,1599,75008,75108,Paris 8e Arrondissement,75,,,75108000BS0123,,,34,,5,,,,,,,,2,2,Appartement,82,3,,,,,,2.324857,48.87222
2024-1194174,2024-01-19,000001,Vente,1100000,11,,RUE DE CASTELLANE,1599,75008,75108,Paris 8e Arrondissement,75,,,75108000BS0123,,,34,,5,,,,,,,,2,3,Dépendance,,0,,,,,,2.324857,48.87222
2024-1194244,2024-01-30,000001,Vente,1538000,6,,RUE DE LA BIENFAISANCE,0960,75008,75108,Paris 8e Arrondissement,75,,,75108000BX0074,,,22,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.320715,48.876979
