id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2024-1193652,2024-01-11,000001,Vente,3000000,229,,RUE SAINT-HONORE,8635,75001,75101,Paris 1er Arrondissement,75,,,75101000AY0031,,,41,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.329172,48.865988
2024-1193696,2024-01-23,000001,Vente,857000,14,,RUE BERTIN POIREE,0920,75001,75101,Paris 1er Arrondissement,75,,,75101000AN0027,,,11,,36,,,,,,,,2,2,Appartement,75,4,,,,,,2.345044,48.858783
2024-1193696,2024-01-23,000001,Vente,857000,14,,RUE BERTIN POIREE,0920,75001,75101,Paris 1er Arrondissement,75,,,75101000AN0027,,,11,,36,,,,,,,,2,3,Dépendance,,0,,,,,,2.345044,48.858783
2024-1193709,2024-01-12,000001,Vente,800000,123,,RUE SAINT-HONORE,8635,75001,75101,Paris 1er Arrondissement,75,,,75101000AT0169,,,224,58.46,,,,,,,,,1,2,Appartement,59,2,,,,,,2.341817,48.861395
2024-1193754,2024-01-22,000001,Vente,637050,73,,RUE SAINT-DENIS,8525,75001,75101,Paris 1er Arrondissement,75,,,75101000AP0032,,,10,64.05,105,,,,,,,,2,2,Appartement,70,2,,,,,,2.348719,48.861675
2024-1193792,2024-01-15,000001,Vente,6500000,12,,RUE BERGER,0885,75001,75101,Paris 1er Arrondissement,75,,,75101000AP0010,,,4,,,,,,,,,,1,2,Appartement,30,1,,,,,,2.348303,48.861062
2024-1193792,2024-01-15,000001,Vente,6500000,12,,RUE BERGER,0885,75001,75101,Paris 1er Arrondissement,75,,,75101000AP0010,,,1,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,571,0,,,,,,2.348303,48.861062
2024-1193844,2024-01-31,000001,Vente,5920000,188,,RUE DE RIVOLI,8249,75001,75101,Paris 1er Arrondissement,75,,,75101000AX0102,,,14,,22,,23,,24,,,,4,4,Local industriel. commercial ou assimilé,239,0,,,,,,2.333196,48.863734
2024-1193846,2024-01-31,000001,Vente,5550,23,,RUE DE RICHELIEU,8212,75001,75101,Paris 1er Arrondissement,75,,,75101000AX0056,,,72,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.33597,48.864847
2024-1193856,2024-01-18,000001,Vente,1920000,18,,AV VICTORIA,9765,75001,75101,Paris 1er Arrondissement,75,,,75101000AN0052,,,105,,143,,156,,,,,,3,4,Local industriel. commercial ou assimilé,147,0,,,,,,2.346602,48.858282
2024-1193858,2024-01-16,000001,Vente,50000,14,,RUE DES BOURDONNAIS,1193,75001,75101,Paris 1er Arrondissement,75,,,75101000AN0109,,,403,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.344428,48.858889
2024-1193869,2024-01-26,000001,Vente,377358,36,,RUE COQUILLIERE,2318,75001,75101,Paris 1er Arrondissement,75,,,75101000AR0035,,,1,55.13,,,,,,,,,1,4,Local industriel. commercial ou assimilé,57,0,,,,,,2.341558,48.864482
2024-1194029,2024-01-15,000001,Vente,12000,15,,RUE DU LOUVRE,5825,75001,75101,Paris 1er Arrondissement,75,,,75101000AR0068,,,140,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.341748,48.863545
2024-1194030,2024-01-18,000001,Vente,6700,15,,RUE DU LOUVRE,5825,75001,75101,Paris 1er Arrondissement,75,,,75101000AR0068,,,225,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.341748,48.863545
2024-1194035,2024-01-19,000001,Vente,309193,19,,RUE DU JOUR,5033,75001,75101,Paris 1er Arrondissement,75,,,75101000AR0107,,,127,,,,,,,,,,1,2,Appartement,45,2,,,,,,2.344501,48.863896
2024-1194053,2024-02-01,000001,Vente,375000,13,,RUE MONTORGUEIL,6520,75001,75101,Paris 1er Arrondissement,75,,,75101000AQ0024,,,15,,7,32,8,0.65,,,,,3,2,Appartement,31,1,,,,,,2.346161,48.863697
2024-1194053,2024-02-01,000001,Vente,375000,13,,RUE MONTORGUEIL,6520,75001,75101,Paris 1er Arrondissement,75,,,75101000AQ0024,,,15,,7,32,8,0.65,,,,,3,3,Dépendance,,0,,,,,,2.346161,48.863697
2024-1194071,2024-02-05,000001,Vente,915950,18,,RUE MONTMARTRE,6513,75001,75101,Paris 1er Arrondissement,75,,,75101000AQ0011,,,32,83.45,,,,,,,,,1,2,Appartement,81,3,,,,,,2.346079,48.864
2024-1194096,2024-01-26,000001,Vente,245000,10,,RUE DU JOUR,5033,75001,75101,Paris 1er Arrondissement,75,,,75101000AR0118,,,23,,24,,,,,,,,2,2,Appartement,23,1,,,,,,2.345291,48.863929
2024-1194110,2024-01-17,000001,Vente,230000,9,,RUE DES INNOCENTS,4718,75001,75101,Paris 1er Arrondissement,75,,,75101000AO0081,,,77,19.55,,,,,,,,,1,2,Appartement,18,1,,,,,,2.347393,48.860387
2024-1194126,2024-01-31,000001,Vente,270000,6,,RUE DU MARCHE ST HONORE,6034,75001,75101,Paris 1er Arrondissement,75,,,75101000AY0054,,,49,19.12,52,,,,,,,,2,3,Dépendance,,0,,,,,,2.331392,48.865848
2024-1194126,2024-01-31,000001,Vente,270000,6,,RUE DU MARCHE ST HONORE,6034,75001,75101,Paris 1er Arrondissement,75,,,75101000AY0054,,,49,19.12,52,,,,,,,,2,2,Appartement,17,2,,,,,,2.331392,48.865848
2024-1194175,2024-01-31,000001,Vente,720000,87,,RUE SAINT-HONORE,8635,75001,75101,Paris 1er Arrondissement,75,,,75101000AT0093,,,27,70.58,31,,,,,,,,2,3,Dépendance,,0,,,,,,2.343507,48.861083
2024-1194175,2024-01-31,000001,Vente,720000,87,,RUE SAINT-HONORE,8635,75001,75101,Paris 1er Arrondissement,75,,,75101000AT0093,,,27,70.58,31,,,,,,,,2,2,Appartement,68,1,,,,,,2.343507,48.861083
2024-1194190,2024-01-19,000001,Vente,237195,104,,RUE SAINT-DENIS,8525,75001,75101,Paris 1er Arrondissement,75,,,75101000AQ0115,,,5,19.77,,,,,,,,,1,2,Appartement,19,2,,,,,,2.350054,48.863464
2024-1194192,2024-01-31,000001,Vente,500000,19,,RUE DES PETITS CHAMPS,7348,75001,75101,Paris 1er Arrondissement,75,,,75101000AV0065,,,2,53.42,,,,,,,,,1,4,Local industriel. commercial ou assimilé,41,0,,,,,,2.337751,48.866431
2024-1194293,2024-01-31,000001,Vente,92000,94,,RUE SAINT-DENIS,8525,75001,75101,Paris 1er Arrondissement,75,,,75101000AQ0125,,,3,9.05,,,,,,,,,1,3,Dépendance,,0,,,,,,2.350016,48.863151
2024-1194392,2024-01-19,000001,Vente,883800,138,,RUE DE RIVOLI,8249,75001,75101,Paris 1er Arrondissement,75,,,75101000AT0101,,,10,58.06,,,,,,,,,1,2,Appartement,55,2,,,,,,2.343299,48.860299
2024-1194392,2024-01-19,000001,Vente,883800,138,,RUE DE RIVOLI,8249,75001,75101,Paris 1er Arrondissement,75,,,75101000AT0101,,,10,58.06,,,,,,,,,1,3,Dépendance,,0,,,,,,2.343299,48.860299
2024-1194404,2024-02-08,000001,Vente,2950000,3,,RUE DE L ECHELLE,3082,75001,75101,Paris 1er Arrondissement,75,,,75101000AX0084,,,19,8.76,,,,,,,,,1,3,Dépendance,,0,,,,,,2.333735,48.863683
2024-1194404,2024-02-08,000001,Vente,2950000,3,,RUE DE L ECHELLE,3082,75001,75101,Paris 1er Arrondissement,75,,,75101000AX0084,,,15,154.12,6,,,,,,,,2,2,Appartement,155,3,,,,,,2.333735,48.863683
2024-1194404,2024-02-08,000001,Vente,2950000,3,,RUE DE L ECHELLE,3082,75001,75101,Paris 1er Arrondissement,75,,,75101000AX0084,,,15,154.12,6,,,,,,,,2,3,Dépendance,,0,,,,,,2.333735,48.863683
2024-1194404,2024-02-08,000001,Vente,2950000,3,,RUE DE L ECHELLE,3082,75001,75101,Paris 1er Arrondissement,75,,,75101000AX0084,,,13,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.333735,48.863683
2024-1194477,2024-02-07,000001,Vente,1690000,13,,RUE HEROLD,4619,75001,75101,Paris 1er Arrondissement,75,,,75101000AR0012,,,31,,87,98.53,,,,,,,2,2,Appartement,18,1,,,,,,2.341323,48.865101
2024-1194477,2024-02-07,000001,Vente,1690000,13,,RUE HEROLD,4619,75001,75101,Paris 1er Arrondissement,75,,,75101000AR0012,,,32,,86,,87,98.53,88,98.53,,,4,2,Appartement,89,4,,,,,,2.341323,48.865101
2024-1194477,2024-02-07,000001,Vente,1690000,13,,RUE HEROLD,4619,75001,75101,Paris 1er Arrondissement,75,,,75101000AR0012,,,32,,86,,87,98.53,88,98.53,,,4,3,Dépendance,,0,,,,,,2.341323,48.865101
2024-1194484,2024-01-17,000001,Vente,55000,179,,RUE SAINT-HONORE,8635,75001,75101,Paris 1er Arrondissement,75,,,75101000AX0092,,,38,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.333161,48.864135
2024-1194554,2024-02-09,000001,Vente,545000,19,,RUE DU ROULE,8397,75001,75101,Paris 1er Arrondissement,75,,,75101000AT0090,,,1,26.02,12,,,,,,,,2,4,Local industriel. commercial ou assimilé,24,0,,,,,,2.343736,48.860919
2024-1194597,2024-01-30,000001,Vente,55000,179,,RUE SAINT-HONORE,8635,75001,75101,Paris 1er Arrondissement,75,,,75101000AX0092,,,31,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.333161,48.864135
2024-1194615,2024-02-08,000001,Vente,770000,49,,RUE DE RICHELIEU,8212,75001,75101,Paris 1er Arrondissement,75,,,75101000AW0037,,,23,,39,,,,,,,,2,3,Dépendance,,0,,,,,,2.336992,48.866458
2024-1194615,2024-02-08,000001,Vente,770000,49,,RUE DE RICHELIEU,8212,75001,75101,Paris 1er Arrondissement,75,,,75101000AW0037,,,23,,39,,,,,,,,2,2,Appartement,60,2,,,,,,2.336992,48.866458
2024-1194622,2024-02-07,000001,Vente,652137,29,,RUE DE LA SOURDIERE,5368,75001,75101,Paris 1er Arrondissement,75,,,75101000AZ0074,,,8,168.25,,,,,,,,,1,2,Appartement,163,7,,,,,,2.332699,48.866906
2024-1194623,2024-01-24,000001,Vente,405000,7,,RUE VILLEDO,9824,75001,75101,Paris 1er Arrondissement,75,,,75101000AW0051,,,28,,4,37.48,40,,,,,,3,3,Dépendance,,0,,,,,,2.336114,48.866165
2024-1194623,2024-01-24,000001,Vente,405000,7,,RUE VILLEDO,9824,75001,75101,Paris 1er Arrondissement,75,,,75101000AW0051,,,28,,4,37.48,40,,,,,,3,2,Appartement,30,2,,,,,,2.336114,48.866165
2024-1194669,2024-01-30,000001,Vente,364000,12,,RUE VILLEDO,9824,75001,75101,Paris 1er Arrondissement,75,,,75101000AW0043,,,16,,,,,,,,,,1,2,Appartement,36,1,,,,,,2.3359,48.866555
2024-1194671,2024-02-08,000001,Vente,890000,19,,RUE JEAN JACQUES ROUSSEAU,4901,75001,75101,Paris 1er Arrondissement,75,,,75101000AS0007,,,125,82.61,,,,,,,,,1,2,Appartement,80,3,,,,,,2.340375,48.862867
2024-1194687,2024-02-08,000001,Vente,35000,11,,RUE BERTIN POIREE,0920,75001,75101,Paris 1er Arrondissement,75,,,75101000AN0109,,,465,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.344428,48.858889
2024-1194739,2024-02-15,000001,Vente,514005,8,,RUE COQUILLIERE,2318,75001,75101,Paris 1er Arrondissement,75,,,75101000AR0095,,,5,,,,,,,,,,1,2,Appartement,36,2,,,,,,2.343707,48.863617
2024-1194739,2024-02-15,000001,Vente,514005,8,,RUE COQUILLIERE,2318,75001,75101,Paris 1er Arrondissement,75,,,75101000AR0095,,,5,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.343707,48.863617
2024-1194804,2024-02-16,000001,Vente,560000,19,,RUE JEAN JACQUES ROUSSEAU,4901,75001,75101,Paris 1er Arrondissement,75,,,75101000AS0007,,,85,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.340375,48.862867
2024-1194804,2024-02-16,000001,Vente,560000,19,,RUE JEAN JACQUES ROUSSEAU,4901,75001,75101,Paris 1er Arrondissement,75,,,75101000AS0007,,,71,31.09,,,,,,,,,1,2,Appartement,90,4,,,,,,2.340375,48.862867
2024-1194811,2024-02-01,000001,Vente,2536204,4,,AV DE L OPERA,6904,75001,75101,Paris 1er Arrondissement,75,,,75101000AX0051,,,63,118.9,,,,,,,,,1,2,Appartement,150,5,,,,,,2.33554,48.864261
2024-1194837,2024-02-07,000001,Vente,15000,5,,RUE DE TURBIGO,9504,75001,75101,Paris 1er Arrondissement,75,,,75101000AQ0061,,,59,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.34771,48.863771
2024-1194837,2024-02-07,000001,Vente,15000,5,,RUE DE TURBIGO,9504,75001,75101,Paris 1er Arrondissement,75,,,75101000AQ0061,,,58,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.34771,48.863771
2024-1194946,2024-02-01,000001,Vente,140000,7,,RUE GOMBOUST,4229,75001,75101,Paris 1er Arrondissement,75,,,75101000AZ0077,,,23,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.332651,48.867222
2024-1194993,2024-02-14,000001,Vente,690000,43,,BD DE SEBASTOPOL,8894,75001,75101,Paris 1er Arrondissement,75,,,75101000AP0060,,,16,,5,66.76,,,,,,,2,4,Local industriel. commercial ou assimilé,62,0,,,,,,2.34942,48.861535
2024-1195051,2024-02-21,000001,Vente,829000,38,,RUE DE RICHELIEU,8212,75001,75101,Paris 1er Arrondissement,75,,,75101000AV0054,,,22,,8,,9,,,,,,3,3,Dépendance,,0,,,,,,2.337111,48.865753
2024-1195051,2024-02-21,000001,Vente,829000,38,,RUE DE RICHELIEU,8212,75001,75101,Paris 1er Arrondissement,75,,,75101000AV0054,,,22,,8,,9,,,,,,3,2,Appartement,55,3,,,,,,2.337111,48.865753
2024-1195051,2024-02-21,000001,Vente,829000,38,,RUE DE RICHELIEU,8212,75001,75101,Paris 1er Arrondissement,75,,,75101000AV0054,,,22,,8,,9,,,,,,3,3,Dépendance,,0,,,,,,2.337111,48.865753
2024-1195078,2024-02-05,000001,Vente,332000,11,,RUE MONTMARTRE,6513,75001,75101,Paris 1er Arrondissement,75,,,75101000AR0113,,,26,28.52,30,,32,,,,,,3,2,Appartement,20,1,,,,,,2.345223,48.864177
2024-1195098,2024-01-30,000001,Vente,525000,11,,RUE HEROLD,4619,75001,75101,Paris 1er Arrondissement,75,,,75101000AR0011,,,26,39.4,,,,,,,,,1,4,Local industriel. commercial ou assimilé,25,0,,,,,,2.341334,48.864943
2024-1195098,2024-01-30,000001,Vente,525000,11,,RUE HEROLD,4619,75001,75101,Paris 1er Arrondissement,75,,,75101000AR0011,,,26,39.4,,,,,,,,,1,2,Appartement,20,1,,,,,,2.341334,48.864943
2024-1195107,2024-01-30,000001,Vente,685000,17,,RUE MONTMARTRE,6513,75001,75101,Paris 1er Arrondissement,75,,,75101000AR0079,,,114,,115,,,,,,,,2,2,Appartement,63,2,,,,,,2.344949,48.864439
2024-1195108,2024-02-02,000001,Vente,40000,15,,RUE DU LOUVRE,5825,75001,75101,Paris 1er Arrondissement,75,,,75101000AR0068,,,348,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.341748,48.863545
2024-1195164,2024-02-16,000002,Vente,110835,9,,BD DE LA MADELEINE,5888,75001,75101,Paris 1er Arrondissement,75,,,75101000BC0041,,,31,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,28,0,,,,,,2.326882,48.869331
2024-1195329,2024-02-29,000001,Vente,750000,5,,BD DE SEBASTOPOL,8894,75001,75101,Paris 1er Arrondissement,75,,,75101000AN0073,,,6,61.5,,,,,,,,,1,2,Appartement,74,3,,,,,,2.34767,48.858339
2024-1195329,2024-02-29,000001,Vente,750000,5,,BD DE SEBASTOPOL,8894,75001,75101,Paris 1er Arrondissement,75,,,75101000AN0073,,,6,61.5,,,,,,,,,1,3,Dépendance,,0,,,,,,2.34767,48.858339
2024-1195384,2024-02-16,000001,Vente,541500,8,,RUE DU MONT-THABOR,6537,75001,75101,Paris 1er Arrondissement,75,,,75101000AY0022,,,65,45.34,,,,,,,,,1,2,Appartement,129,4,,,,,,2.329118,48.865772
2024-1195417,2024-02-12,000001,Vente,2350000,243,,RUE SAINT-HONORE,8635,75001,75101,Paris 1er Arrondissement,75,,,75101000BD0063,,,14,,,,,,,,,,1,2,Appartement,126,2,,,,,,2.327544,48.866808
2024-1195417,2024-02-12,000001,Vente,2350000,243,,RUE SAINT-HONORE,8635,75001,75101,Paris 1er Arrondissement,75,,,75101000BD0063,,,46,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.327544,48.866808
2024-1195421,2024-02-19,000001,Vente,580000,8,,RUE MONTMARTRE,6513,75001,75101,Paris 1er Arrondissement,75,,,75101000AQ0015,,,10,,31,,,,,,,,2,3,Dépendance,,0,,,,,,2.346015,48.863599
2024-1195421,2024-02-19,000001,Vente,580000,8,,RUE MONTMARTRE,6513,75001,75101,Paris 1er Arrondissement,75,,,75101000AQ0015,,,10,,31,,,,,,,,2,2,Appartement,53,2,,,,,,2.346015,48.863599
2024-1195422,2024-02-16,000001,Vente,1405000,11,,RUE BERTIN POIREE,0920,75001,75101,Paris 1er Arrondissement,75,,,75101000AN0109,,,204,90.02,242,,,,,,,,2,3,Dépendance,,0,,,,,,2.344428,48.858889
2024-1195422,2024-02-16,000001,Vente,1405000,14,,RUE DES BOURDONNAIS,1193,75001,75101,Paris 1er Arrondissement,75,,,75101000AN0109,,,448,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.344428,48.858889
2024-1195422,2024-02-16,000001,Vente,1405000,11,,RUE BERTIN POIREE,0920,75001,75101,Paris 1er Arrondissement,75,,,75101000AN0109,,,204,90.02,242,,,,,,,,2,2,Appartement,91,3,,,,,,2.344428,48.858889
2024-1195423,2024-03-04,000001,Vente,6514600,70,,QUAI DES ORFEVRES,6920,75001,75101,Paris 1er Arrondissement,75,,,75101000AL0031,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,61,2.341641,48.856707
2024-1195423,2024-03-04,000001,Vente,6514600,70,,QUAI DES ORFEVRES,6920,75001,75101,Paris 1er Arrondissement,75,,,75101000AL0031,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,61,2.341641,48.856707
2024-1195423,2024-03-04,000001,Vente,6514600,70,,QUAI DES ORFEVRES,6920,75001,75101,Paris 1er Arrondissement,75,,,75101000AL0031,,,,,,,,,,,,,0,2,Appartement,30,2,S,sols,,,61,2.341641,48.856707
2024-1195423,2024-03-04,000001,Vente,6514600,70,,QUAI DES ORFEVRES,6920,75001,75101,Paris 1er Arrondissement,75,,,75101000AL0031,,,,,,,,,,,,,0,2,Appartement,34,1,S,sols,,,61,2.341641,48.856707
2024-1195423,2024-03-04,000001,Vente,6514600,70,,QUAI DES ORFEVRES,6920,75001,75101,Paris 1er Arrondissement,75,,,75101000AL0031,,,,,,,,,,,,,0,2,Appartement,34,1,S,sols,,,61,2.341641,48.856707
2024-1195423,2024-03-04,000001,Vente,6514600,70,,QUAI DES ORFEVRES,6920,75001,75101,Paris 1er Arrondissement,75,,,75101000AL0031,,,,,,,,,,,,,0,2,Appartement,34,1,S,sols,,,61,2.341641,48.856707
2024-1195423,2024-03-04,000001,Vente,6514600,70,,QUAI DES ORFEVRES,6920,75001,75101,Paris 1er Arrondissement,75,,,75101000AL0031,,,,,,,,,,,,,0,2,Appartement,43,1,S,sols,,,61,2.341641,48.856707
2024-1195423,2024-03-04,000001,Vente,6514600,70,,QUAI DES ORFEVRES,6920,75001,75101,Paris 1er Arrondissement,75,,,75101000AL0031,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,61,2.341641,48.856707
2024-1195423,2024-03-04,000001,Vente,6514600,70,,QUAI DES ORFEVRES,6920,75001,75101,Paris 1er Arrondissement,75,,,75101000AL0031,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,61,2.341641,48.856707
2024-1195437,2024-03-04,000001,Vente,2369250,37,,RUE ETIENNE MARCEL,3392,75001,75101,Paris 1er Arrondissement,75,,,75101000AQ0004,,,9,166.22,,,,,,,,,1,3,Dépendance,,0,,,,,,2.346033,48.864417
2024-1195437,2024-03-04,000001,Vente,2369250,37,,RUE ETIENNE MARCEL,3392,75001,75101,Paris 1er Arrondissement,75,,,75101000AQ0004,,,9,166.22,,,,,,,,,1,2,Appartement,170,6,,,,,,2.346033,48.864417
2024-1195437,2024-03-04,000001,Vente,2369250,37,,RUE ETIENNE MARCEL,3392,75001,75101,Paris 1er Arrondissement,75,,,75101000AQ0004,,,9,166.22,,,,,,,,,1,3,Dépendance,,0,,,,,,2.346033,48.864417
2024-1195475,2024-02-22,000001,Vente,275000,32,,RUE MONTORGUEIL,6520,75001,75101,Paris 1er Arrondissement,75,,,75101000AQ0047,,,27,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.346753,48.863807
2024-1195475,2024-02-22,000001,Vente,275000,32,,RUE MONTORGUEIL,6520,75001,75101,Paris 1er Arrondissement,75,,,75101000AQ0047,,,27,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.346753,48.863807
2024-1195475,2024-02-22,000001,Vente,275000,32,,RUE MONTORGUEIL,6520,75001,75101,Paris 1er Arrondissement,75,,,75101000AQ0047,,,27,,,,,,,,,,1,2,Appartement,45,1,,,,,,2.346753,48.863807
2024-1195495,2024-02-09,000001,Vente,345000,342,,RUE SAINT-HONORE,8635,75001,75101,Paris 1er Arrondissement,75,,,75101000AZ0018,,,18,,,,,,,,,,1,2,Appartement,22,2,,,,,,2.330146,48.866142
2024-1195503,2024-02-29,000001,Vente,10000,274,,RUE SAINT-HONORE,8635,75001,75101,Paris 1er Arrondissement,75,,,75101000AX0017,,,170,,,,,,,,,,1,2,Appartement,17,1,,,,,,2.333387,48.864577
2024-1195539,2024-02-21,000001,Vente,1404100,8,,RUE COQUILLIERE,2318,75001,75101,Paris 1er Arrondissement,75,,,75101000AR0095,,,12,67.6,,,,,,,,,1,2,Appartement,80,2,,,,,,2.343707,48.863617
